"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
170,-4.35250163954415,36.2660710301841,19.511887744039
171,-3.89328492348889,37.8319712410154,7.54397816501786
172,-3.8316342010953,37.5293540871598,7.8576676489402
173,-3.19846204268787,42.9974499494558,10.6015504704469
174,-3.18750560673853,43.009868382485,10.5779160034977
175,-3.10773956876352,45.7268689709638,10.9681032104601
176,-2.80699728088672,45.1608000179187,11.4032813458672
177,-2.79662513025199,45.1077756035797,11.441894350234
178,-2.37430874504451,45.65289906397,12.5725241963168
179,-2.37430874504451,45.651886134352,12.5724037091584
180,-2.37430874504451,45.6491495438217,12.5758084874857
181,-2.57023218768459,45.7091933379451,15.6265441668675
182,-2.57938083762129,44.3807895902342,15.6782302646626
183,-2.65055248991061,42.6985576908654,15.5581856152984
184,-2.65607638210191,42.7026617876141,15.4906360237717
185,-2.65607638210191,41.9533625569485,12.6635369688209
186,-2.64829346209694,41.4576493534738,12.4326367279726
187,-2.64829346209694,40.3083460464341,12.2761407816739
188,-2.6612606215869,40.1297153714481,12.1449092450732
189,-2.6749217867059,35.611396171456,12.74317873906
190,-2.73262840114685,34.9914637421252,12.7487323711511
191,-2.82129346245779,35.5366894943383,12.1483880644519
192,-2.82357610235869,35.5645592870773,12.0106033088234
193,-2.85710442335715,35.137399428619,11.9631026506932
194,-2.86031009063071,35.1461574382428,12.2183691011826
195,-3.16038511833114,34.8235827150089,13.0102294429771
196,-3.20116289668764,34.9740639876651,12.9541682986878
197,-3.32012566151704,35.4640258224477,14.8229529421072
198,-3.32534617796699,35.7314657361161,14.7918844409134
199,-3.32419806215751,35.7818376561221,14.7939908576845
200,-3.31310425944556,35.7447464806004,14.8394308691085
201,-2.74640738004326,38.9273647115082,12.3640039352193
202,-2.7311357839722,38.9224368578375,12.3104840098584
203,-2.72973220024734,39.6638571250316,12.2259243307774
204,-2.72970073452517,39.6643152541954,12.2803227936013
205,-2.78727866080781,39.9452694564641,15.6965177741724
206,-2.79596710695645,39.9519440886768,15.672912155028
207,-3.01744649871467,41.0661561680349,15.8911958960479
208,-3.02820988967112,41.106233503258,15.8484033339074
209,-3.02772414885393,41.7785978764283,15.9221900626856
210,-3.0268357612548,41.7351908037483,15.563712113165
211,-3.02682791634431,41.7630429752746,14.744193591073
212,-3.02618463329664,41.6611999057161,14.7719896314164
213,-3.02172075830226,38.716875902159,13.2968653634218
214,-3.02014568371571,38.6661101262912,13.1662256191185
215,-2.99443311651138,35.3875711332246,11.0664626173091
216,-2.99459034222981,34.5546426669842,10.9379959988198
217,-3.01555463703366,34.2164820539924,10.6328403272864
218,-3.2068107303952,35.0110657213654,9.01234484521873
219,-3.21311639528791,34.8671286577001,8.97924332233837
220,-3.21719426876438,34.3552986438022,8.9553920091483
221,-3.72486295846011,33.0146680557792,9.8526903322478
222,-3.72748714307209,33.0251265329756,9.85146960833087
223,-3.72486295846011,32.9562718688093,9.93624328201562
224,-3.66015091328889,32.9748637229797,9.34902937314093
225,-2.86505159048742,34.1679700884494,6.93233035533705
226,-2.85263650603452,34.520491456228,6.59354119932387
227,-2.67271958801581,42.2911836934721,7.54683539479807
228,-2.66110230357592,42.245743598852,7.58751253287154
229,-2.66110230357592,42.3226383601346,9.74977693468994
230,-2.67016100334373,42.4242063890716,10.0707455028242
231,-3.00436384969811,39.736520997754,12.1396531962326
232,-3.0172833438661,38.993030975807,12.2079768576108
233,-3.2879856445297,32.7789236044087,13.5804746382065
234,-3.30122992593118,32.8010590368817,14.0233710994707
235,-3.30122992593118,31.8899022131986,14.1460007427655
236,-3.30783954749181,31.916660261466,14.1200892638345
237,-3.4093143862007,32.4428345149475,12.2663307796396
238,-3.4116567729508,31.5667901180909,12.2375609430125
239,-3.40201827410965,30.8025520139933,10.6171277402119
240,-3.40369843021093,30.8041383515675,10.6161778445529
241,-3.40523512223131,30.7887047770988,10.6115246315917
242,-3.39074542621187,30.824684492438,10.0448159967703
243,-3.29231876321226,33.2528674556476,9.72014402128568
244,-3.28696322000464,33.4885158044982,9.62003089868672
245,-3.22206551087342,34.7706405823799,9.8932555694044
246,-3.22206551087342,34.9565099026768,10.2319581482563
247,-3.05655776286503,39.0565857266025,11.9293432342575
248,-3.04698144163685,39.0412514887336,12.0379159395703
249,-3.04877878982668,41.6615142663856,12.1496557670125
250,-3.04698144163685,42.4699325227579,12.2500185983554
251,-3.16341746279427,43.0124245994205,15.0831255086552
252,-3.1626541347694,42.9289897481355,15.1823548449988
253,-3.16167149629323,42.990173012031,15.1908245832384
254,-2.97726388071412,43.8713148018596,13.0064393217271
255,-2.95369827260831,43.9468816670932,12.9041811499744
256,-2.94834392208022,44.1498659048075,12.6686875157422
257,-2.4749398359119,41.8617878901338,10.5628815130117
258,-2.4586824793926,41.86095599047,10.5585792108188
259,-2.4586824793926,39.7446522453715,10.5636383139319
260,-2.46849632070606,39.6552544944356,10.7274189710176
261,-2.46927941789753,37.9435704862264,10.7207698027405
262,-2.46014551363963,37.9097621475827,10.7680001283047
263,-2.42794541499643,37.7319017283018,9.51984270188526
264,-2.42834809791382,37.6252460206514,9.4573422504519
265,-2.42834809791382,37.6370379669819,9.4517451377644
266,-2.51810651870898,37.0605775325176,10.5393506055997
267,-2.82754648848866,37.8905887545492,9.49503033374686
268,-2.82754648848866,37.8374184694927,9.55127424317222
269,-2.82754648848866,37.8413095830795,9.54392562570441
270,-2.80275934138139,37.7138497247887,8.55137307666179
271,-2.31149403376498,35.3020336981369,10.0637975069161
272,-2.23419455960033,33.581596973835,9.38056883139375
273,-2.23419455960033,32.0749333200002,9.21596942437474
274,-2.23861673012681,31.9587752876508,9.1389380800186
275,-2.237163796273,31.9594841480511,8.85485826475531
276,-2.23818394617317,31.9729390082477,8.65765079379633
277,-2.04190912028484,29.9285653892669,7.93723929106
278,-1.97965456258233,28.9148809012022,8.29470690281947
279,-1.97965456258233,27.455819442934,8.27426080152558
280,-2.04190912028484,27.7456992065781,8.06093368323321
281,-2.67636337407289,29.7196662578955,7.91432975046279
282,-2.68345030117188,29.7488445587187,7.89087069770733
283,-2.80233471226694,30.3479052490743,7.51799767606905
284,-2.9170739788011,30.9770301256749,7.88634368278687
285,-3.08070029023094,31.7945218455772,7.69188105948008
286,-3.15398506964127,32.2456467648173,7.44429187225106
287,-3.15292222839915,32.2399536548221,7.46845586799313
288,-3.14888514239653,32.4597600022374,7.49671335105808
289,-3.03182090819201,38.730493013101,8.15702907239978
290,-2.95513156171005,38.3761312105746,8.58025890539061
291,-2.95513156171005,40.2412425615514,8.61991271712621
292,-3.03922369863767,40.7935552982815,8.1895051468682
293,-3.20725338574854,42.1464107332039,9.68912825917885
294,-3.20785816299513,43.4397032825134,9.67720560277387
295,-3.20785816299513,44.6338596461033,9.67348446699062
296,-3.18837192392706,45.0051318924589,9.53894262507772
297,-2.80930996313411,43.7012341415802,11.0957113590914
298,-2.77036673970463,43.5721410116046,10.7655546888611
299,-2.77036673970463,43.5725694178894,10.7650472323939
300,-2.77100414314192,43.5496702856769,10.7619501460056
301,-3.08212164168189,41.5366678184554,9.14073449414755
302,-3.08415927944765,41.5217160726496,8.93535617947034
303,-3.09097432680954,35.3757580648855,7.21221570807656
304,-3.01864452847245,34.9728130392946,7.55960498389739
305,-2.52896473010451,32.4089473936063,6.66059171065538
306,-2.52896473010451,32.4057559866697,6.66108242437481
307,-2.52896473010451,29.4974661598638,6.66108242437481
308,-2.55464613270224,29.4756806972105,6.75863197730473
309,-3.29970127929828,31.2167023105095,5.26797782861069
310,-3.33194817703733,31.3774432352843,5.14942087016168
311,-3.33220057674319,31.3787516124274,5.62350593369507
312,-3.33220057674319,31.5433914745368,5.69948562066984
313,-3.31344847183847,36.3258498741527,5.87225420577122
314,-3.3158864079245,36.3776328021269,5.94754160263886
315,-3.16723031314732,40.3323716339218,7.07993540476003
316,-3.09494596404124,40.0383915202708,7.46731704554303
317,-3.05811899216613,44.6144712783133,7.59803108694732
318,-3.00870914495543,44.44711941812,7.96627407846619
319,-3.00055186701463,46.3219379888106,8.89236347630214
320,-2.99920348521397,46.3776604436184,9.04033732456592
321,-3.05037083458618,46.7479847041595,10.955206852983
322,-3.06078876746613,47.0589275989435,11.3299411814024
323,-3.19644440557121,47.9147910384104,13.3537881183615
324,-3.2296462666823,48.2991890271722,13.3490910334368
325,-3.39531524575459,50.5941303882061,12.6841228217916
326,-3.39762217708963,50.779428263631,12.7490844466188
327,-3.39762217708963,58.6588647727544,12.7601876513868
328,-3.33849153154842,58.3897751048775,12.9769043622363
329,-3.31927474998855,60.1736785496959,12.998110500617
330,-3.27685225016521,60.0095616498513,13.1758332801167
331,-3.27422722736442,66.010797137476,15.9072316278308
332,-3.27422722736442,66.1637935037037,16.5409718208559
333,-3.27422722736442,73.1152568737874,21.1906600147446
334,-3.45918398567814,75.2027563364867,20.4578197139661
335,-3.49217580174321,90.8709241092696,21.1434705949447
336,-3.5983609207073,91.8131062490113,21.8067229077419
337,-3.85774051488033,100.380325872086,70.8415130806132
338,-3.92106423139121,100.720887142283,70.6087901919591
339,-4.74477319510833,104.578229850579,66.2837847001205
340,-4.75571242127622,104.491736777177,66.2755531736107
341,-4.7453255568422,69.8801803213302,63.2730262354795
342,-4.73294115563069,69.8191643289611,63.2293762998239
343,-3.29168428691875,62.7172100510984,41.1005634547772
344,-3.26507743454584,62.6603801496872,40.8100503947598
345,-2.25263719716007,57.9941723166432,31.5256156743547
346,-2.25263719716007,58.0347558189085,31.3616897720706
347,-2.2830286529165,58.1835254326509,29.9007534089221
348,-2.4097355285347,58.762106513206,29.0375990276257
349,-3.90263004780235,49.4688499809703,16.0594996127497
350,-3.9155593672993,49.1305154002566,15.9262469652751
351,-3.9155593672993,49.145249959582,6.8090053367978
352,-3.90243849705614,49.4687807554495,6.80695968365545
353,-2.38378298987508,41.8213817737378,15.2868011374991
354,-2.36551120303464,41.344821226809,15.4081276762364
355,-2.36551120303464,40.9910201905429,17.5019297188639
356,-2.38615023953343,40.9581566537109,17.6675477057703
357,-3.29001045885996,45.3402591860363,20.143478375829
358,-3.29028230389052,45.3417595116126,20.1635381624056
359,-3.29028230389052,45.3931032041276,20.103469063955
360,-3.23583277571933,45.2593732216369,20.2671592361996
361,-2.82950526499974,43.4807435495995,22.0938215405636
362,-2.78508051082172,43.4482646273974,21.8103392640172
363,-2.72579622626156,43.1448317465468,21.1615497863104
364,-2.68583045341916,42.8866756591713,21.2823565237944
365,-2.65268209624646,42.4715624761825,18.6157547044039
366,-2.64090893888627,42.3921858920228,18.6787968744339
367,-2.47086186044709,41.3569236348093,17.4454933367891
368,-2.42976503390656,41.1022835091107,17.5080176620186
369,-2.40614242331748,40.9718977304063,16.1885284945695
370,-2.33270750611874,38.8238186345108,13.2878316648605
371,-2.33222835941379,38.7908313927517,13.1512015785175
372,-2.33165277457003,38.7873034646306,13.1259844144808
373,-2.33442733082302,34.4296060305963,10.8946528329884
374,-2.33680718764877,34.22194380553,10.8563083514851
375,-2.39727781842278,32.7014388777634,10.5123296754549
376,-2.42985798790716,32.9215707441791,10.2747317672161
377,-2.61665779583909,33.8972782316885,10.5742709212658
378,-2.65301976891428,34.0896942562618,10.4278804039847
379,-2.77315515017608,34.6916939411712,9.79221992240814
380,-2.84362399392348,34.8504282055748,9.45655786372378
381,-3.25467164845694,34.7498225248864,7.86334916009305
382,-3.38164326164892,34.9748532976198,7.23180417618807
383,-3.38164326164892,34.9766183826771,7.2384453204586
384,-3.25082995956304,34.6924831087251,7.80286903545186
385,-3.13348168236272,35.1565884847636,7.35891487961964
386,-3.11349010448372,35.155843391243,7.4644731629822
387,-3.04191596651186,37.1440918738832,7.82837929515499
388,-3.00397015258393,37.0620647966075,8.27229940692637
389,-2.92980821400494,37.8411110063414,9.216373336168
390,-2.90167660309798,38.02806510951,9.56284052831453
391,-2.58953821265059,38.3798914695939,11.2351892631236
392,-2.58949092336812,39.2001859057156,11.2319157901488
393,-2.58949092336812,39.27697775388,11.1121459957416
394,-2.58953821265059,40.5603764229338,11.1120494415061
395,-2.58953821265059,40.5585344070408,10.9571390040543
396,-2.58688509294402,40.5391456463567,10.8731613809232
397,-2.57762181357899,40.361799854912,10.5797347372791
398,-2.56288750946824,40.2755437761115,10.1305537752634
399,-2.51210107709122,39.6898883174461,9.13195144936063
400,-2.4954113392914,39.4356370913365,9.27591758026811
401,-2.40242898515071,38.9153345698273,8.67312594042174
402,-2.39261112691984,38.854090839071,8.67365790965068
403,-2.29373382096536,39.2843893158394,7.2740896719361
404,-2.23504915931675,39.0130153143354,7.48780053275962
405,-2.07346903022557,40.5696131677889,5.43282124929815
406,-1.99614712219047,40.3374047397229,5.58720288068106
407,-1.95635053069123,41.2828432828077,5.71803215223813
408,-1.91754429265335,41.1931287783948,5.85231952620958
409,-1.82155380295192,44.2873382483499,6.30321031376034
410,-1.75596677163016,43.9900216445857,6.64631639008916
411,-1.75374805904626,55.0187459588342,6.62625890687438
412,-1.75310002437068,55.7998089782266,6.63487208371673
413,-2.03395261231876,72.7037890972788,8.38081665150788
414,-2.19000121865001,73.513058518206,7.58192257706983
415,-2.7289617132675,78.0698102111631,12.5859555933
416,-2.7716978667595,78.4154186176927,21.0815037509046
417,-3.15254795709881,80.7758919890992,66.6095807925764
418,-3.18846203186159,81.9219310697464,66.2323760349073
419,-4.15317476005857,89.9971609690375,73.1277953746056
420,-4.18940720247514,98.857154195572,73.4575731884912
421,-4.18940720247514,98.7983637953608,73.5456984934097
422,-4.18682620734302,98.7839175205658,73.1260957369999
423,-4.17980772204508,72.9394169605593,57.14067053674
424,-3.35897163830721,64.1792955543623,55.8369609131782
425,-3.35438529702369,64.1131711100349,55.8383101147112
426,-3.34910517015628,64.3038294325128,55.5573314734141
427,-1.86142968363524,56.9187281614465,42.2818897298503
428,-1.85829066491252,56.966801244649,42.2097787713454
429,-0.987839615243321,55.721043712109,15.7610133744639
430,-0.988422924993889,55.7270192750711,15.6843359802108
431,-0.989109091590127,55.7015409707111,15.6848877995419
432,-1.02057684899446,54.9300487759913,15.5622878549618
433,-3.38810271034179,51.6200768078017,3.64439433194919
434,-3.42149606675426,51.3971350192702,3.53720413273276
435,-3.41578389938523,48.8545647981261,3.55882808078801
436,-3.38161305797777,48.6837540696026,3.44306722985195
437,-2.62010264417241,44.9776893632122,7.47347192805608
438,-2.6135089911311,45.1651728898811,7.4134715618284
439,-2.3859984238281,46.1346877855076,10.035653563614
440,-2.33972661423905,46.0158643234368,10.4430850690164
441,-2.23094299722919,45.6644085708716,10.9918473621738
442,-2.15587845926657,45.5218587516029,11.1772383869994
443,-1.81274324271164,47.1549958223573,13.0248342808801
444,-1.81265217445612,47.1545076981072,13.2106515759163
445,-1.81072049967867,47.0784736284486,13.957614509856
446,-1.87662798785547,47.3319856759759,13.8802546948045
447,-2.33650686650394,41.7421026372327,11.9112443255455
448,-2.33674735894757,41.5936539758583,11.9101183560687
449,-2.34582120821889,41.6359996416896,11.1617270099944
450,-2.30091958578826,41.6377787636956,11.2071907038782
451,-1.16618220734006,37.9059394580091,12.1260526484937
452,-1.16629490802061,37.9180761562065,12.0343016847041
453,-1.16800711832685,37.9276955520056,12.0230898513505
454,-1.85498805342658,41.4032630167028,8.43059178965756
455,-1.85920958481427,40.5731048013687,8.74852566682017
456,-2.01576455015841,40.3945351506151,9.36526302666565
457,-2.04742211041991,40.4549389280189,9.24733539838789
458,-2.89603091489432,43.7083274720974,9.23277559246729
459,-2.91063197685324,43.7291943468384,9.22468077170184
460,-2.9347472634584,43.6784126084047,9.21802158339839
461,-3.13584750085785,43.8738690813656,12.5295163722694
462,-3.12866627784489,43.7736819544189,12.6139312256828
463,-3.12808381560465,43.7580244747228,12.9115733950032
464,-3.0454612556137,43.4447195514742,13.2637649317355
465,-2.62479662211059,45.0186780580638,15.1494062186341
466,-2.59408929961738,44.9851403925911,15.1893291315263
467,-2.03065627935649,47.8299124494039,16.7278661045388
468,-2.02728446512349,47.9850002426303,16.4360695704997
469,-1.88103267352747,51.8781328122543,17.0553264955441
470,-1.82242240895704,51.8684205479263,17.2140332759287
471,-1.80495604079507,54.6462681308267,17.2424932650126
472,-1.80495604079507,54.7263091126714,17.0221351668328
473,-1.82242240895704,59.2614876918368,16.9308398015623
474,-1.86539640117348,59.5579337244355,16.6962547355693
475,-1.95409301874316,60.7055562312572,17.3471386000081
476,-2.08092202405015,61.5987596025797,16.9847719353046
477,-2.07961787397017,61.3882335076293,18.1164818194972
478,-2.03460062692433,61.092051842472,18.4499509357017
479,-2.03419252007345,61.09038430499,18.4517024858558
480,-2.02635658173131,61.0846143272672,18.1153354050175
481,-1.86388745422224,61.7556999079004,18.3187684884799
482,-1.79858101958379,61.5664591993987,18.5163948641216
483,-1.4376460888026,63.0401937630053,18.7765223797669
484,-1.41609698559335,63.5305258954218,18.5980778660344
485,-1.42425723696766,74.6742011189089,18.5387551454658
486,-1.4251363149784,76.1479707148325,18.5356883456237
487,-1.75514247546878,98.2206197220299,35.4427406636376
488,-1.77431912817823,98.3090097663205,36.3569094509297
489,-3.09066088078686,121.846667278215,84.7128416222733
490,-3.10419431849096,122.13906657398,84.937972762615
491,-3.70117154264369,124.67639608492,82.1977999184137
492,-3.73033313860044,124.763911262765,82.1401001269684
493,-4.12939107860434,75.8583852458605,53.0143482417697
494,-4.13410964812339,75.870453805503,52.8116634410367
495,-4.14002430849683,73.1528613426481,52.7367810817804
496,-2.47925483764979,64.915893243569,36.2140883880196
497,-2.46365941552708,64.822864871229,36.2148197882082
498,-2.45748645844188,64.792414455481,35.9423610157256
499,-2.45329371897031,64.3404946376343,36.3215850500504
500,-2.44787934154425,63.900472273574,36.2601454719166
501,-4.47649827876909,64.7902745012201,35.2064409101521
502,-4.47765170012773,64.1161833750302,39.2607685004899
503,-4.47075196648551,59.9140102185121,39.2896911047208
504,-4.46993861789172,59.9109652411574,39.1415629401184
505,-3.87562915813734,56.6390876495419,36.03381852479
506,-3.86664850631939,56.580895369054,35.9464613679231
507,-3.49618861107155,53.434240342837,18.9538751200171
508,-3.49527403916715,53.7082282203451,18.513633974548
509,-3.2739761996793,43.5662116434518,19.1219396345405
510,-3.2739761996793,42.9394504327219,19.161043118651
511,-3.27155183491242,43.1009881780333,16.6334372278475
512,-3.22630330370104,42.8863082083833,16.4450358579534
513,-2.24367896049594,43.6784347766854,12.203410864517
514,-2.23009674080228,43.6833663910418,12.2140253650331
515,-2.21672582166908,43.6046326888828,12.2976502443226
516,-2.21194061254842,43.5028368741632,12.3272801738666
517,-2.22820465729072,34.9138838557847,11.5352184110998
518,-2.23302498033751,34.9138693982241,11.7080840848473
